city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co,latitude_normalized,longitude_normalized,aqi_normalized,pm25_normalized,pm10_normalized,o3_normalized,no2_normalized,so2_normalized,co_normalized,year,month,quarter,day_of_year,week,season,aqi_rolling_7,aqi_rolling_30,aqi_rolling_std,aqi_mean,aqi_std,aqi_min,aqi_max,pm25_mean,pm10_mean
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-01-01,31.72,Good,15.04,24.12,52.96,12.1,27.72,1.63,1.0,1.0,0.15035352244654568,0.17005325878145158,0.1934640522875817,0.8247371056584877,0.05267118133935289,0.649042583595313,0.45381526104417663,2020,1,1,1,1,Winter,31.72,31.72,,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-02-01,84.28,Moderate,50.25,68.0,58.78,37.87,38.59,2.19,1.0,1.0,0.5980918306499702,0.6099926593468381,0.5823418632989918,0.9704556835252881,0.6990218209179834,0.9597027722206346,0.6787148594377509,2020,2,1,32,5,Winter,58.0,58.0,37.16553241916494,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-03-01,39.33,Good,25.67,25.89,54.52,22.83,15.58,2.08,1.0,1.0,0.21518016866854073,0.3028722257797492,0.20915032679738563,0.8637956935403105,0.32179583646852267,0.30208631037439265,0.6345381526104418,2020,3,1,61,9,Summer,51.776666666666664,51.776666666666664,28.40471850473673,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-04-01,45.12,Good,31.88,31.19,53.99,17.95,12.88,2.23,1.0,1.0,0.26450293892154353,0.38046449154263046,0.256120527306968,0.8505257886830245,0.19939804364183597,0.22492140611603317,0.6947791164658634,2020,4,2,92,14,Summer,50.1125,50.1125,23.429962832521383,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-05-01,70.54,Moderate,47.11,55.0,47.23,19.8,30.58,0.79,1.0,1.0,0.4810460856972485,0.5707592109578772,0.467131937520771,0.6812719078617927,0.24579884625031356,0.7307802229208344,0.11646586345381527,2020,5,2,122,18,Summer,54.198,54.198,22.2526160259867,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-06-01,85.96,Moderate,47.53,77.55,34.01,49.61,35.12,1.86,1.0,1.0,0.6124031007751936,0.5760069970481203,0.6669768472360694,0.3502754131196795,0.9934788061198897,0.8605315804515575,0.5461847389558233,2020,6,2,153,23,Monsoon,59.49166666666667,59.49166666666667,23.75459064405587,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-07-01,110.12,Unhealthy for Sensitive,61.75,106.52,54.52,48.8,21.44,1.05,1.0,1.0,0.818212794956981,0.7536820403892108,0.9237177356818432,0.8637956935403105,0.9731627790318536,0.4695627322092026,0.22088353413654618,2020,7,3,183,27,Monsoon,66.72428571428571,66.72428571428571,28.920741033119498,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-08-01,114.01,Unhealthy for Sensitive,76.81,91.81,20.02,34.49,16.47,1.61,1.0,1.0,0.8513502001874094,0.9418526559107876,0.7933532735127948,0.0,0.6142463004765488,0.3275221491854815,0.4457831325301205,2020,8,3,214,31,Monsoon,78.48,72.635,29.0451275317106,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-09-01,131.32,Unhealthy for Sensitive,74.3,109.43,59.5,37.46,25.24,1.37,1.0,1.0,0.9988073941562312,0.9104908866571914,0.9495070344521989,0.9884827240861294,0.6887383997993479,0.5781651900543011,0.3493975903614458,2020,9,3,245,36,Monsoon,85.2,79.15555555555555,35.36484459648215,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-10-01,83.26,Moderate,44.73,64.76,59.96,24.15,19.74,2.54,1.0,1.0,0.5894028452167986,0.5410217564464991,0.5536280048742661,1.0,0.3549034361675445,0.42097742212060585,0.8192771084337349,2020,10,4,275,40,Post-Monsoon,91.47571428571428,79.566,29.23481934106591,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-11-01,55.08,Moderate,35.36,41.65,49.61,20.83,30.58,1.34,1.0,1.0,0.3493483260925121,0.4239461477189311,0.3488202060485211,0.740861291937907,0.2716328066215199,0.7307802229208344,0.3373493975903614,2020,11,4,306,44,Post-Monsoon,92.89857142857143,77.34,26.73846195313125,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-12-01,38.87,Good,17.62,24.93,44.09,12.19,13.36,0.76,1.0,1.0,0.21126160661044377,0.20228965905008828,0.20064251689376314,0.6026539809714573,0.05492851768246801,0.23863961131751926,0.10441767068273092,2020,12,4,336,49,Winter,88.37428571428572,74.13416666666667,33.07962306170918,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-01-01,26.49,Good,14.18,9.81,37.75,33.18,10.08,2.73,1.0,1.0,0.1058011755686174,0.15930779202523937,0.06664451091170932,0.4439158738107161,0.581389515926762,0.14489854244069733,0.895582329317269,2021,1,1,1,53,Winter,79.87857142857142,70.46923076923078,40.58769248124832,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-02-01,43.53,Good,19.6,36.29,35.01,39.35,32.79,2.68,1.0,1.0,0.2509583439815998,0.22702922204694898,0.3013182674199623,0.37531296945418124,0.7361424630047656,0.7939411260360103,0.8755020080321285,2021,2,1,32,5,Winter,70.36571428571429,68.545,40.11935977270112,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-03-01,80.89,Moderate,42.18,61.73,56.42,35.5,21.34,1.88,1.0,1.0,0.5692137320044296,0.5091601980414513,0.5267752298659576,0.911367050575864,0.6395786305492852,0.4667047727922263,0.5542168674698794,2021,3,1,60,9,Summer,65.63428571428571,69.368,35.83901545203814,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-04-01,36.17,Good,17.85,37.55,36.28,19.89,10.66,1.52,1.0,1.0,0.18826135105204872,0.20516344667093572,0.3124847679184668,0.40711066599899853,0.24805618259342868,0.16147470705915976,0.40963855421686746,2021,4,2,91,13,Summer,52.041428571428575,67.293125,22.236534823402256,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-05-01,62.01,Moderate,46.98,48.3,35.01,13.2,38.99,0.97,1.0,1.0,0.4083823153590595,0.569134896215659,0.40775451423507253,0.37531296945418124,0.0802608477552044,0.9711346098885396,0.18875502008032125,2021,5,2,121,17,Summer,49.005714285714284,66.98235294117647,18.38044781567528,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-06-01,54.29,Moderate,31.59,50.59,28.07,46.26,13.54,0.72,1.0,1.0,0.3426186216883891,0.3768410201946054,0.4280491857760053,0.20155232849273913,0.9094557311261601,0.24378393826807657,0.08835341365461846,2021,6,2,152,22,Monsoon,48.892857142857146,66.27722222222222,18.339314522164056,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-07-01,96.37,Moderate,56.19,71.04,44.73,19.43,16.56,1.11,1.0,1.0,0.7010818638725616,0.6842113483374201,0.6092832613271297,0.6186780170255383,0.236518685728618,0.33009431266076017,0.24497991967871488,2021,7,3,182,26,Monsoon,57.107142857142854,67.86105263157896,24.83036696888558,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-08-01,52.83,Moderate,28.47,40.69,50.92,38.61,38.25,1.94,1.0,1.0,0.33018144646051617,0.3378574663813704,0.3403123961448986,0.7736604907361042,0.7175821419613745,0.9499857102029151,0.5783132530120482,2021,8,3,213,30,Monsoon,60.87,67.1095,21.138643917400827,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-09-01,76.29,Moderate,44.88,62.33,55.05,27.61,37.42,1.35,1.0,1.0,0.5300281114234603,0.5428959657644432,0.5320926110557217,0.8770655983975965,0.4416854778028593,0.9262646470420121,0.3413654618473896,2021,9,3,244,35,Monsoon,65.55,67.54666666666667,20.268356289217607,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-10-01,107.6,Unhealthy for Sensitive,68.73,76.69,29.09,39.29,9.06,0.93,1.0,1.0,0.7967458897691455,0.840895247317538,0.659355267530741,0.22709063595393092,0.7346375721093554,0.11574735638753932,0.17269076305220885,2021,10,4,274,39,Post-Monsoon,69.36571428571429,69.36727272727272,25.481387885502407,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-11-01,34.68,Good,14.77,19.53,23.3,26.98,36.04,2.0,1.0,1.0,0.17556861742908253,0.1666796820091524,0.1527860861858868,0.08212318477716578,0.42588412340105347,0.8868248070877394,0.6024096385542168,2021,11,4,305,44,Post-Monsoon,69.15285714285714,67.85913043478261,25.809019556662566,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-12-01,43.67,Good,21.43,43.52,30.84,36.45,6.24,0.86,1.0,1.0,0.2521509498253684,0.24989457572586565,0.36539271075661905,0.27090635953930897,0.6634060697266116,0.03515290082880824,0.14457831325301204,2021,12,4,335,48,Winter,66.53285714285714,66.85125000000001,27.528584365035144,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-01-01,64.9,Moderate,40.21,56.69,38.46,16.07,32.48,1.85,1.0,1.0,0.43300110741971204,0.48454558233245354,0.4821092278719397,0.46169253880821237,0.1522447955856534,0.7850814518433837,0.5421686746987951,2022,1,1,1,52,Winter,68.04857142857144,66.7732,27.029720326936076,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-02-01,40.05,Good,19.09,23.7,49.21,36.92,32.86,2.16,1.0,1.0,0.2213135701507794,0.22065691036593937,0.18974188545474685,0.7308462694041062,0.6751943817406573,0.7959416976278937,0.6666666666666666,2022,2,1,32,5,Winter,60.00285714285714,65.74538461538462,25.535324365987414,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-03-01,39.81,Good,29.37,30.94,47.74,20.78,26.68,2.37,1.0,1.0,0.21926910299003322,0.34910272228903433,0.25390495181123296,0.6940410615923887,0.2703787308753449,0.6193198056587597,0.751004016064257,2022,3,1,60,9,Summer,58.142857142857146,64.78481481481482,26.596995891945962,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-04-01,32.06,Good,14.19,29.88,35.93,32.01,8.27,1.58,1.0,1.0,0.15324985092426952,0.15943273931310228,0.2445109117093165,0.3983475212819229,0.5520441434662654,0.09316947699342668,0.43373493975903615,2022,4,2,91,13,Summer,51.824285714285715,63.61607142857143,26.82016458882064,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-05-01,63.33,Moderate,36.66,48.57,26.65,31.36,30.45,1.11,1.0,1.0,0.41962688474316373,0.4401892951411123,0.41014733577046636,0.1659989984977466,0.5357411587659895,0.7270648756787652,0.24497991967871488,2022,5,2,121,17,Summer,45.5,63.60620689655172,13.275305395106109,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-06-01,106.83,Unhealthy for Sensitive,64.09,90.55,27.34,26.94,26.83,2.98,1.0,1.0,0.7901865576284179,0.7829197057491372,0.7821867730142903,0.18327491236855284,0.4248808628041134,0.6236067447842241,0.9959839357429718,2022,6,2,152,22,Monsoon,55.80714285714286,65.047,25.68410190129666,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-07-01,124.6,Unhealthy for Sensitive,71.46,101.5,31.79,15.82,33.21,1.13,1.0,1.0,0.9415623136553368,0.8750058569041185,0.8792289797274842,0.29469203805708566,0.14597441685477805,0.8059445555873107,0.253012048192771,2022,7,3,182,26,Monsoon,67.36857142857143,68.143,35.6078621601894,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-08-01,81.67,Moderate,45.46,63.07,44.3,10.81,9.34,1.72,1.0,1.0,0.5758582502768548,0.5501429084604933,0.5386507145230973,0.6079118678017025,0.02031602708803613,0.12374964275507287,0.48995983935742965,2022,8,3,213,31,Monsoon,69.76428571428572,68.056,35.976334748064076,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-09-01,57.62,Moderate,34.12,58.1,20.53,10.82,11.26,0.63,1.0,1.0,0.370985603543743,0.40845268402392737,0.49460507366788525,0.012769153730595935,0.02056684223727114,0.17862246356101744,0.05220883534136546,2022,9,3,244,35,Monsoon,72.27428571428571,68.66566666666668,34.12287642093052,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-10-01,56.24,Moderate,33.77,56.76,31.57,36.75,33.26,2.52,1.0,1.0,0.3592299173694522,0.4040795289487248,0.48272958901074553,0.2891837756634953,0.670930524203662,0.8073735352957988,0.8112449799196787,2022,10,4,274,39,Post-Monsoon,74.62142857142858,69.03633333333333,32.017779138353454,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
